,place_id,licence,osm_type,osm_id,boundingbox,display_name,place_rank,category,type,importance,icon,latitude,longitude
0,156094680,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,211285890,"['48.6349172', '48.637031', '-1.5133292', '-1.5094796']","Mont Saint-Michel, Plateforme du Saut-­Gaultier, Le Mont-Saint-Michel, Avranches, Manche, Normandie, France métropolitaine, 50170, France",30,tourism,attraction,0.755436556781574,https://nominatim.openstreetmap.org/ui/mapicons/poi_point_of_interest.p.20.png,48.64,-1.51
1,297756747,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,905534,"['48.5979853', '48.6949736', '-2.0765246', '-1.9367259']","Saint-Malo, Ille-et-Vilaine, Bretagne, France métropolitaine, 35400, France",16,boundary,administrative,0.6764672172428952,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,48.65,-2.03
2,297981358,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,145776,"['49.2608124', '49.2934736', '-0.7275671', '-0.6757378']","Bayeux, Calvados, Normandie, France métropolitaine, 14400, France",16,boundary,administrative,0.6827003853621927,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,49.28,-0.7
3,298137491,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,104492,"['49.4516697', '49.5401463', '0.0667992', '0.1955556']","Le Havre, Seine-Maritime, Normandie, France métropolitaine, France",16,boundary,administrative,0.8223325741883645,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,49.49,0.11
4,297518815,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,75628,"['49.4172001', '49.4652601', '1.0300648', '1.1521157']","Rouen, Seine-Maritime, Normandie, France métropolitaine, France",16,boundary,administrative,0.7500726280583954,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,49.44,1.09
5,297417241,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,7444,"['48.8155755', '48.902156', '2.224122', '2.4697602']","Paris, Île-de-France, France métropolitaine, France",15,boundary,administrative,0.9417101715588673,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,48.86,2.32
6,297534793,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,114347,"['49.846837', '49.9505487', '2.2235574', '2.3457767']","Amiens, Somme, Hauts-de-France, France métropolitaine, 80090, France",16,boundary,administrative,0.7349489622249039,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,49.89,2.3
7,297472400,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,58404,"['50.6008264', '50.6612596', '2.9679677', '3.125725']","Lille, Nord, Hauts-de-France, France métropolitaine, France",16,boundary,administrative,0.7632037863087654,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,50.64,3.06
8,297508568,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,71033,"['48.491861', '48.6461896', '7.6881371', '7.8360646']","Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France",16,boundary,administrative,0.784805427911873,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,48.58,7.75
9,120791766,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,61044809,"['48.249302', '48.2496794', '7.3436964', '7.3449443']","Château du Haut-Kœnigsbourg, Chemin fermé suite  à travaux, Château du Haut-Kœnigsbourg, Orschwiller, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67600, France",30,historic,castle,0.5539550660685244,https://nominatim.openstreetmap.org/ui/mapicons/tourist_castle.p.20.png,48.25,7.34
10,297504747,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,61423,"['48.0407053', '48.182062', '7.3154803', '7.469167']","Colmar, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68000, France",16,boundary,administrative,0.5809087464752241,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,48.08,7.36
11,297869324,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,79442,"['48.0240327', '48.0515072', '7.2412792', '7.351854']","Eguisheim, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68420, France",16,boundary,administrative,0.6349720206561967,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,48.04,7.31
12,297668227,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,103599,"['47.2006872', '47.3200746', '5.9409668', '6.0835059']","Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25000, France",16,boundary,administrative,0.6183511874833898,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,47.24,6.02
13,297478568,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,74090,"['47.2862467', '47.377486', '4.9624434', '5.1020598']","Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France",16,boundary,administrative,0.7436193867801005,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,47.32,5.04
14,298516920,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,6791758,"['45.8280024', '45.9766928', '6.0484121', '6.2043932']","Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, France",16,boundary,administrative,0.6890769115704565,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,45.9,6.13
15,297639071,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,80348,"['45.1541442', '45.2140762', '5.6776059', '5.7531176']","Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, France",16,boundary,administrative,0.751808549572345,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,45.19,5.74
16,297681191,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,120965,"['45.7073666', '45.8082628', '4.7718134', '4.8983774']","Lyon, Métropole de Lyon, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France",16,boundary,administrative,0.8013775965432666,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,45.76,4.83
17,76036307,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,7193513219,"['43.7496062', '43.7497062', '6.3285116', '6.3286116']","Gorges du Verdon, Route des Crêtes, Les Ferrailles, La Palud-sur-Verdon, Castellane, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France métropolitaine, 04120, France",30,tourism,attraction,0.6781495857429429,https://nominatim.openstreetmap.org/ui/mapicons/poi_point_of_interest.p.20.png,43.75,6.33
18,297749145,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,1118915,"['43.0864271', '43.2278201', '6.2716142', '6.4514893']","Bormes-les-Mimosas, Toulon, Var, Provence-Alpes-Côte d'Azur, France métropolitaine, 83230, France",16,boundary,administrative,0.7773164194582208,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.15,6.34
19,298072685,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,76425,"['43.1884732', '43.2487231', '5.5063193', '5.5945199']","Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France",16,boundary,administrative,0.5867802490530644,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.21,5.54
20,297763730,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,76469,"['43.1696228', '43.3910329', '5.2286312', '5.5324758']","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France",16,boundary,administrative,0.7913768937556641,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.3,5.37
21,297906924,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,70279,"['43.4461058', '43.6259224', '5.2694745', '5.5063013']","Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",16,boundary,administrative,0.891084766383758,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.53,5.45
22,297768703,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,102478,"['43.8866543', '43.9967419', '4.7396309', '4.9271468']","Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",16,boundary,administrative,0.7320935210501682,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.95,4.81
23,297655586,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,380050,"['43.9811093', '44.0765914', '4.3852299', '4.4467859']","Uzès, Nîmes, Gard, Occitanie, France métropolitaine, 30700, France",16,boundary,administrative,0.5375332788749554,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,44.01,4.42
24,297997049,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,378685,"['43.7412659', '43.9230177', '4.2356708', '4.4496605']","Nîmes, Gard, Occitanie, France métropolitaine, France",16,boundary,administrative,0.6030547856893241,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.84,4.36
25,298018344,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,272287,"['43.4958113', '43.5920372', '4.0760703', '4.2442867']","Aigues-Mortes, Nîmes, Gard, Occitanie, France métropolitaine, 30220, France",16,boundary,administrative,0.7323802893018254,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.57,4.19
26,298011281,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,414459,"['43.4062445', '43.5858463', '4.2301364', '4.6444785']","Saintes-Maries-de-la-Mer, Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13460, France",16,boundary,administrative,0.9725165122764473,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.45,4.43
27,298221742,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,18409,"['42.4832453', '42.5341084', '3.0495074', '3.0994238']","Collioure, Céret, Pyrénées-Orientales, Occitanie, France métropolitaine, 66190, France",16,boundary,administrative,0.6184088842062249,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,42.53,3.08
28,297466626,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,37774,"['43.1713069', '43.2443707', '2.2615684', '2.4362676']","Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France",16,boundary,administrative,0.6991672924570599,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.21,2.35
29,297389050,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,7439,"['42.5732416', '43.3162514', '0.8267506', '2.1758135']","Ariège, Occitanie, France métropolitaine, France",12,boundary,administrative,0.6009114788084189,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,42.95,1.41
30,298222566,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,35738,"['43.532654', '43.668708', '1.3503956', '1.5153795']","Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",16,boundary,administrative,0.7782142268493704,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.6,1.44
31,297932490,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,137735,"['43.9512579', '44.0922122', '1.2865419', '1.4427914']","Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82000, France",16,boundary,administrative,0.6642482145338697,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,44.02,1.35
32,298516909,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,4615703,"['43.4475698', '43.4945381', '-1.5773906', '-1.5343915']","Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France",25,boundary,political,0.6896122503321824,,43.47,-1.55
33,298271847,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,166713,"['43.4498733', '43.5188846', '-1.5048438', '-1.417261']","Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France",16,boundary,administrative,0.7127800210035323,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,43.49,-1.47
34,297653650,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,117858,"['46.1331804', '46.1908971', '-1.2419231', '-1.111097']","La Rochelle, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17000, France",16,boundary,administrative,0.8014837096874572,https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png,46.16,-1.15
