,time,temperature_2m_max,rain_sum,city,latitude,longitude
0,2022-09-29,15.1,0.0,Mont Saint Michel,48.62,-1.5
1,2022-09-29,15.1,0.0,Mont Saint Michel,48.62,-1.5
2,2022-09-29,15.1,0.0,Mont Saint Michel,48.62,-1.5
3,2022-09-30,16.0,0.7,Mont Saint Michel,48.62,-1.5
4,2022-09-30,16.0,0.7,Mont Saint Michel,48.62,-1.5
5,2022-09-30,16.0,0.7,Mont Saint Michel,48.62,-1.5
6,2022-10-01,19.7,0.8,Mont Saint Michel,48.62,-1.5
7,2022-10-01,19.7,0.8,Mont Saint Michel,48.62,-1.5
8,2022-10-01,19.7,0.8,Mont Saint Michel,48.62,-1.5
9,2022-10-02,20.0,0.0,Mont Saint Michel,48.62,-1.5
10,2022-10-02,20.0,0.0,Mont Saint Michel,48.62,-1.5
11,2022-10-02,20.0,0.0,Mont Saint Michel,48.62,-1.5
12,2022-10-03,20.3,0.0,Mont Saint Michel,48.62,-1.5
13,2022-10-03,20.3,0.0,Mont Saint Michel,48.62,-1.5
14,2022-10-03,20.3,0.0,Mont Saint Michel,48.62,-1.5
15,2022-10-04,19.4,0.0,Mont Saint Michel,48.62,-1.5
16,2022-10-04,19.4,0.0,Mont Saint Michel,48.62,-1.5
17,2022-10-04,19.4,0.0,Mont Saint Michel,48.62,-1.5
18,2022-10-05,20.1,0.5,Mont Saint Michel,48.62,-1.5
19,2022-10-05,20.1,0.5,Mont Saint Michel,48.62,-1.5
20,2022-10-05,20.1,0.5,Mont Saint Michel,48.62,-1.5
21,2022-09-29,14.4,0.0,St Malo,48.625,-2.0
22,2022-09-29,14.4,0.0,St Malo,48.625,-2.0
23,2022-09-29,14.4,0.0,St Malo,48.625,-2.0
24,2022-09-30,16.3,1.4,St Malo,48.625,-2.0
25,2022-09-30,16.3,1.4,St Malo,48.625,-2.0
26,2022-09-30,16.3,1.4,St Malo,48.625,-2.0
27,2022-10-01,19.5,0.6,St Malo,48.625,-2.0
28,2022-10-01,19.5,0.6,St Malo,48.625,-2.0
29,2022-10-01,19.5,0.6,St Malo,48.625,-2.0
30,2022-10-02,19.9,0.4,St Malo,48.625,-2.0
31,2022-10-02,19.9,0.4,St Malo,48.625,-2.0
32,2022-10-02,19.9,0.4,St Malo,48.625,-2.0
33,2022-10-03,19.8,0.0,St Malo,48.625,-2.0
34,2022-10-03,19.8,0.0,St Malo,48.625,-2.0
35,2022-10-03,19.8,0.0,St Malo,48.625,-2.0
36,2022-10-04,18.7,0.0,St Malo,48.625,-2.0
37,2022-10-04,18.7,0.0,St Malo,48.625,-2.0
38,2022-10-04,18.7,0.0,St Malo,48.625,-2.0
39,2022-10-05,20.2,0.3,St Malo,48.625,-2.0
40,2022-10-05,20.2,0.3,St Malo,48.625,-2.0
41,2022-10-05,20.2,0.3,St Malo,48.625,-2.0
42,2022-09-29,14.8,2.1,Bayeux,49.28,-0.70000005
43,2022-09-29,14.8,2.1,Bayeux,49.28,-0.70000005
44,2022-09-29,14.8,2.1,Bayeux,49.28,-0.70000005
45,2022-09-30,16.0,0.2,Bayeux,49.28,-0.70000005
46,2022-09-30,16.0,0.2,Bayeux,49.28,-0.70000005
47,2022-09-30,16.0,0.2,Bayeux,49.28,-0.70000005
48,2022-10-01,19.2,0.0,Bayeux,49.28,-0.70000005
49,2022-10-01,19.2,0.0,Bayeux,49.28,-0.70000005
50,2022-10-01,19.2,0.0,Bayeux,49.28,-0.70000005
51,2022-10-02,17.4,0.7,Bayeux,49.28,-0.70000005
52,2022-10-02,17.4,0.7,Bayeux,49.28,-0.70000005
53,2022-10-02,17.4,0.7,Bayeux,49.28,-0.70000005
54,2022-10-03,19.1,0.0,Bayeux,49.28,-0.70000005
55,2022-10-03,19.1,0.0,Bayeux,49.28,-0.70000005
56,2022-10-03,19.1,0.0,Bayeux,49.28,-0.70000005
57,2022-10-04,17.8,0.0,Bayeux,49.28,-0.70000005
58,2022-10-04,17.8,0.0,Bayeux,49.28,-0.70000005
59,2022-10-04,17.8,0.0,Bayeux,49.28,-0.70000005
60,2022-10-05,19.1,0.0,Bayeux,49.28,-0.70000005
61,2022-10-05,19.1,0.0,Bayeux,49.28,-0.70000005
62,2022-10-05,19.1,0.0,Bayeux,49.28,-0.70000005
63,2022-09-29,15.3,2.6,Le Havre,49.5,0.119999886
64,2022-09-29,15.3,2.6,Le Havre,49.5,0.119999886
65,2022-09-29,15.3,2.6,Le Havre,49.5,0.119999886
66,2022-09-30,16.6,1.7,Le Havre,49.5,0.119999886
67,2022-09-30,16.6,1.7,Le Havre,49.5,0.119999886
68,2022-09-30,16.6,1.7,Le Havre,49.5,0.119999886
69,2022-10-01,19.0,0.6,Le Havre,49.5,0.119999886
70,2022-10-01,19.0,0.6,Le Havre,49.5,0.119999886
71,2022-10-01,19.0,0.6,Le Havre,49.5,0.119999886
72,2022-10-02,17.0,16.9,Le Havre,49.5,0.119999886
73,2022-10-02,17.0,16.9,Le Havre,49.5,0.119999886
74,2022-10-02,17.0,16.9,Le Havre,49.5,0.119999886
75,2022-10-03,17.0,0.0,Le Havre,49.5,0.119999886
76,2022-10-03,17.0,0.0,Le Havre,49.5,0.119999886
77,2022-10-03,17.0,0.0,Le Havre,49.5,0.119999886
78,2022-10-04,17.7,0.0,Le Havre,49.5,0.119999886
79,2022-10-04,17.7,0.0,Le Havre,49.5,0.119999886
80,2022-10-04,17.7,0.0,Le Havre,49.5,0.119999886
81,2022-10-05,19.4,0.4,Le Havre,49.5,0.119999886
82,2022-10-05,19.4,0.4,Le Havre,49.5,0.119999886
83,2022-10-05,19.4,0.4,Le Havre,49.5,0.119999886
84,2022-09-29,16.3,1.0,Rouen,49.44,1.0999999
85,2022-09-29,16.3,1.0,Rouen,49.44,1.0999999
86,2022-09-29,16.3,1.0,Rouen,49.44,1.0999999
87,2022-09-30,17.3,1.3,Rouen,49.44,1.0999999
88,2022-09-30,17.3,1.3,Rouen,49.44,1.0999999
89,2022-09-30,17.3,1.3,Rouen,49.44,1.0999999
90,2022-10-01,19.1,1.2,Rouen,49.44,1.0999999
91,2022-10-01,19.1,1.2,Rouen,49.44,1.0999999
92,2022-10-01,19.1,1.2,Rouen,49.44,1.0999999
93,2022-10-02,17.1,7.5,Rouen,49.44,1.0999999
94,2022-10-02,17.1,7.5,Rouen,49.44,1.0999999
95,2022-10-02,17.1,7.5,Rouen,49.44,1.0999999
96,2022-10-03,16.1,0.0,Rouen,49.44,1.0999999
97,2022-10-03,16.1,0.0,Rouen,49.44,1.0999999
98,2022-10-03,16.1,0.0,Rouen,49.44,1.0999999
99,2022-10-04,18.7,0.0,Rouen,49.44,1.0999999
100,2022-10-04,18.7,0.0,Rouen,49.44,1.0999999
101,2022-10-04,18.7,0.0,Rouen,49.44,1.0999999
102,2022-10-05,20.5,0.1,Rouen,49.44,1.0999999
103,2022-10-05,20.5,0.1,Rouen,49.44,1.0999999
104,2022-10-05,20.5,0.1,Rouen,49.44,1.0999999
105,2022-09-29,15.2,2.9,Paris,48.86,2.3199997
106,2022-09-29,15.2,2.9,Paris,48.86,2.3199997
107,2022-09-29,15.2,2.9,Paris,48.86,2.3199997
108,2022-09-30,17.9,0.0,Paris,48.86,2.3199997
109,2022-09-30,17.9,0.0,Paris,48.86,2.3199997
110,2022-09-30,17.9,0.0,Paris,48.86,2.3199997
111,2022-10-01,20.5,3.7,Paris,48.86,2.3199997
112,2022-10-01,20.5,3.7,Paris,48.86,2.3199997
113,2022-10-01,20.5,3.7,Paris,48.86,2.3199997
114,2022-10-02,19.2,1.6,Paris,48.86,2.3199997
115,2022-10-02,19.2,1.6,Paris,48.86,2.3199997
116,2022-10-02,19.2,1.6,Paris,48.86,2.3199997
117,2022-10-03,14.9,0.0,Paris,48.86,2.3199997
118,2022-10-03,14.9,0.0,Paris,48.86,2.3199997
119,2022-10-03,14.9,0.0,Paris,48.86,2.3199997
120,2022-10-04,19.0,0.0,Paris,48.86,2.3199997
121,2022-10-04,19.0,0.0,Paris,48.86,2.3199997
122,2022-10-04,19.0,0.0,Paris,48.86,2.3199997
123,2022-10-05,21.3,0.0,Paris,48.86,2.3199997
124,2022-10-05,21.3,0.0,Paris,48.86,2.3199997
125,2022-10-05,21.3,0.0,Paris,48.86,2.3199997
126,2022-09-29,16.2,0.0,Amiens,49.88,2.2999997
127,2022-09-29,16.2,0.0,Amiens,49.88,2.2999997
128,2022-09-29,16.2,0.0,Amiens,49.88,2.2999997
129,2022-09-30,17.7,1.5,Amiens,49.88,2.2999997
130,2022-09-30,17.7,1.5,Amiens,49.88,2.2999997
131,2022-09-30,17.7,1.5,Amiens,49.88,2.2999997
132,2022-10-01,18.5,2.3,Amiens,49.88,2.2999997
133,2022-10-01,18.5,2.3,Amiens,49.88,2.2999997
134,2022-10-01,18.5,2.3,Amiens,49.88,2.2999997
135,2022-10-02,15.4,4.1,Amiens,49.88,2.2999997
136,2022-10-02,15.4,4.1,Amiens,49.88,2.2999997
137,2022-10-02,15.4,4.1,Amiens,49.88,2.2999997
138,2022-10-03,14.5,0.0,Amiens,49.88,2.2999997
139,2022-10-03,14.5,0.0,Amiens,49.88,2.2999997
140,2022-10-03,14.5,0.0,Amiens,49.88,2.2999997
141,2022-10-04,18.8,0.0,Amiens,49.88,2.2999997
142,2022-10-04,18.8,0.0,Amiens,49.88,2.2999997
143,2022-10-04,18.8,0.0,Amiens,49.88,2.2999997
144,2022-10-05,21.4,0.0,Amiens,49.88,2.2999997
145,2022-10-05,21.4,0.0,Amiens,49.88,2.2999997
146,2022-10-05,21.4,0.0,Amiens,49.88,2.2999997
147,2022-09-29,14.9,0.4,Lille,50.64,3.06
148,2022-09-29,14.9,0.4,Lille,50.64,3.06
149,2022-09-29,14.9,0.4,Lille,50.64,3.06
150,2022-09-30,17.6,1.6,Lille,50.64,3.06
151,2022-09-30,17.6,1.6,Lille,50.64,3.06
152,2022-09-30,17.6,1.6,Lille,50.64,3.06
153,2022-10-01,19.1,6.5,Lille,50.64,3.06
154,2022-10-01,19.1,6.5,Lille,50.64,3.06
155,2022-10-01,19.1,6.5,Lille,50.64,3.06
156,2022-10-02,16.6,9.8,Lille,50.64,3.06
157,2022-10-02,16.6,9.8,Lille,50.64,3.06
158,2022-10-02,16.6,9.8,Lille,50.64,3.06
159,2022-10-03,16.2,0.0,Lille,50.64,3.06
160,2022-10-03,16.2,0.0,Lille,50.64,3.06
161,2022-10-03,16.2,0.0,Lille,50.64,3.06
162,2022-10-04,18.5,0.0,Lille,50.64,3.06
163,2022-10-04,18.5,0.0,Lille,50.64,3.06
164,2022-10-04,18.5,0.0,Lille,50.64,3.06
165,2022-10-05,20.3,0.0,Lille,50.64,3.06
166,2022-10-05,20.3,0.0,Lille,50.64,3.06
167,2022-10-05,20.3,0.0,Lille,50.64,3.06
168,2022-09-29,14.3,0.4,Strasbourg,48.58,7.7599998
169,2022-09-29,14.3,0.4,Strasbourg,48.58,7.7599998
170,2022-09-29,14.3,0.4,Strasbourg,48.58,7.7599998
171,2022-09-30,16.8,0.5,Strasbourg,48.58,7.7599998
172,2022-09-30,16.8,0.5,Strasbourg,48.58,7.7599998
173,2022-09-30,16.8,0.5,Strasbourg,48.58,7.7599998
174,2022-10-01,15.9,1.8,Strasbourg,48.58,7.7599998
175,2022-10-01,15.9,1.8,Strasbourg,48.58,7.7599998
176,2022-10-01,15.9,1.8,Strasbourg,48.58,7.7599998
177,2022-10-02,18.5,8.3,Strasbourg,48.58,7.7599998
178,2022-10-02,18.5,8.3,Strasbourg,48.58,7.7599998
179,2022-10-02,18.5,8.3,Strasbourg,48.58,7.7599998
180,2022-10-03,16.3,0.0,Strasbourg,48.58,7.7599998
181,2022-10-03,16.3,0.0,Strasbourg,48.58,7.7599998
182,2022-10-03,16.3,0.0,Strasbourg,48.58,7.7599998
183,2022-10-04,18.6,0.0,Strasbourg,48.58,7.7599998
184,2022-10-04,18.6,0.0,Strasbourg,48.58,7.7599998
185,2022-10-04,18.6,0.0,Strasbourg,48.58,7.7599998
186,2022-10-05,24.8,0.0,Strasbourg,48.58,7.7599998
187,2022-10-05,24.8,0.0,Strasbourg,48.58,7.7599998
188,2022-10-05,24.8,0.0,Strasbourg,48.58,7.7599998
189,2022-09-29,9.6,1.3,Chateau du Haut Koenigsbourg,48.22,7.319999
190,2022-09-29,9.6,1.3,Chateau du Haut Koenigsbourg,48.22,7.319999
191,2022-09-29,9.6,1.3,Chateau du Haut Koenigsbourg,48.22,7.319999
192,2022-09-30,11.6,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
193,2022-09-30,11.6,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
194,2022-09-30,11.6,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
195,2022-10-01,12.9,0.8,Chateau du Haut Koenigsbourg,48.22,7.319999
196,2022-10-01,12.9,0.8,Chateau du Haut Koenigsbourg,48.22,7.319999
197,2022-10-01,12.9,0.8,Chateau du Haut Koenigsbourg,48.22,7.319999
198,2022-10-02,17.3,4.4,Chateau du Haut Koenigsbourg,48.22,7.319999
199,2022-10-02,17.3,4.4,Chateau du Haut Koenigsbourg,48.22,7.319999
200,2022-10-02,17.3,4.4,Chateau du Haut Koenigsbourg,48.22,7.319999
201,2022-10-03,12.2,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
202,2022-10-03,12.2,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
203,2022-10-03,12.2,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
204,2022-10-04,15.7,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
205,2022-10-04,15.7,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
206,2022-10-04,15.7,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
207,2022-10-05,20.8,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
208,2022-10-05,20.8,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
209,2022-10-05,20.8,0.0,Chateau du Haut Koenigsbourg,48.22,7.319999
210,2022-09-29,13.4,2.6,Colmar,48.08,7.36
211,2022-09-29,13.4,2.6,Colmar,48.08,7.36
212,2022-09-29,13.4,2.6,Colmar,48.08,7.36
213,2022-09-30,16.3,0.0,Colmar,48.08,7.36
214,2022-09-30,16.3,0.0,Colmar,48.08,7.36
215,2022-09-30,16.3,0.0,Colmar,48.08,7.36
216,2022-10-01,14.7,0.3,Colmar,48.08,7.36
217,2022-10-01,14.7,0.3,Colmar,48.08,7.36
218,2022-10-01,14.7,0.3,Colmar,48.08,7.36
219,2022-10-02,21.3,7.5,Colmar,48.08,7.36
220,2022-10-02,21.3,7.5,Colmar,48.08,7.36
221,2022-10-02,21.3,7.5,Colmar,48.08,7.36
222,2022-10-03,16.5,0.0,Colmar,48.08,7.36
223,2022-10-03,16.5,0.0,Colmar,48.08,7.36
224,2022-10-03,16.5,0.0,Colmar,48.08,7.36
225,2022-10-04,19.9,0.0,Colmar,48.08,7.36
226,2022-10-04,19.9,0.0,Colmar,48.08,7.36
227,2022-10-04,19.9,0.0,Colmar,48.08,7.36
228,2022-10-05,25.6,0.0,Colmar,48.08,7.36
229,2022-10-05,25.6,0.0,Colmar,48.08,7.36
230,2022-10-05,25.6,0.0,Colmar,48.08,7.36
231,2022-09-29,12.8,3.3,Eguisheim,48.04,7.319999
232,2022-09-29,12.8,3.3,Eguisheim,48.04,7.319999
233,2022-09-29,12.8,3.3,Eguisheim,48.04,7.319999
234,2022-09-30,15.6,0.0,Eguisheim,48.04,7.319999
235,2022-09-30,15.6,0.0,Eguisheim,48.04,7.319999
236,2022-09-30,15.6,0.0,Eguisheim,48.04,7.319999
237,2022-10-01,14.2,0.1,Eguisheim,48.04,7.319999
238,2022-10-01,14.2,0.1,Eguisheim,48.04,7.319999
239,2022-10-01,14.2,0.1,Eguisheim,48.04,7.319999
240,2022-10-02,20.2,7.1,Eguisheim,48.04,7.319999
241,2022-10-02,20.2,7.1,Eguisheim,48.04,7.319999
242,2022-10-02,20.2,7.1,Eguisheim,48.04,7.319999
243,2022-10-03,16.0,0.2,Eguisheim,48.04,7.319999
244,2022-10-03,16.0,0.2,Eguisheim,48.04,7.319999
245,2022-10-03,16.0,0.2,Eguisheim,48.04,7.319999
246,2022-10-04,19.4,0.0,Eguisheim,48.04,7.319999
247,2022-10-04,19.4,0.0,Eguisheim,48.04,7.319999
248,2022-10-04,19.4,0.0,Eguisheim,48.04,7.319999
249,2022-10-05,24.8,0.0,Eguisheim,48.04,7.319999
250,2022-10-05,24.8,0.0,Eguisheim,48.04,7.319999
251,2022-10-05,24.8,0.0,Eguisheim,48.04,7.319999
252,2022-09-29,11.9,6.7,Besancon,47.24,6.02
253,2022-09-29,11.9,6.7,Besancon,47.24,6.02
254,2022-09-29,11.9,6.7,Besancon,47.24,6.02
255,2022-09-30,14.6,0.0,Besancon,47.24,6.02
256,2022-09-30,14.6,0.0,Besancon,47.24,6.02
257,2022-09-30,14.6,0.0,Besancon,47.24,6.02
258,2022-10-01,14.9,5.5,Besancon,47.24,6.02
259,2022-10-01,14.9,5.5,Besancon,47.24,6.02
260,2022-10-01,14.9,5.5,Besancon,47.24,6.02
261,2022-10-02,18.6,1.7,Besancon,47.24,6.02
262,2022-10-02,18.6,1.7,Besancon,47.24,6.02
263,2022-10-02,18.6,1.7,Besancon,47.24,6.02
264,2022-10-03,17.3,0.0,Besancon,47.24,6.02
265,2022-10-03,17.3,0.0,Besancon,47.24,6.02
266,2022-10-03,17.3,0.0,Besancon,47.24,6.02
267,2022-10-04,18.6,0.0,Besancon,47.24,6.02
268,2022-10-04,18.6,0.0,Besancon,47.24,6.02
269,2022-10-04,18.6,0.0,Besancon,47.24,6.02
270,2022-10-05,22.9,0.0,Besancon,47.24,6.02
271,2022-10-05,22.9,0.0,Besancon,47.24,6.02
272,2022-10-05,22.9,0.0,Besancon,47.24,6.02
273,2022-09-29,12.5,7.3,Dijon,47.32,5.0399995
274,2022-09-29,12.5,7.3,Dijon,47.32,5.0399995
275,2022-09-29,12.5,7.3,Dijon,47.32,5.0399995
276,2022-09-30,15.4,0.0,Dijon,47.32,5.0399995
277,2022-09-30,15.4,0.0,Dijon,47.32,5.0399995
278,2022-09-30,15.4,0.0,Dijon,47.32,5.0399995
279,2022-10-01,13.3,7.6,Dijon,47.32,5.0399995
280,2022-10-01,13.3,7.6,Dijon,47.32,5.0399995
281,2022-10-01,13.3,7.6,Dijon,47.32,5.0399995
282,2022-10-02,19.9,0.4,Dijon,47.32,5.0399995
283,2022-10-02,19.9,0.4,Dijon,47.32,5.0399995
284,2022-10-02,19.9,0.4,Dijon,47.32,5.0399995
285,2022-10-03,17.0,0.0,Dijon,47.32,5.0399995
286,2022-10-03,17.0,0.0,Dijon,47.32,5.0399995
287,2022-10-03,17.0,0.0,Dijon,47.32,5.0399995
288,2022-10-04,16.1,0.0,Dijon,47.32,5.0399995
289,2022-10-04,16.1,0.0,Dijon,47.32,5.0399995
290,2022-10-04,16.1,0.0,Dijon,47.32,5.0399995
291,2022-10-05,21.5,0.0,Dijon,47.32,5.0399995
292,2022-10-05,21.5,0.0,Dijon,47.32,5.0399995
293,2022-10-05,21.5,0.0,Dijon,47.32,5.0399995
294,2022-09-29,12.3,12.7,Annecy,45.9,6.1199994
295,2022-09-29,12.3,12.7,Annecy,45.9,6.1199994
296,2022-09-29,12.3,12.7,Annecy,45.9,6.1199994
297,2022-09-30,13.4,0.0,Annecy,45.9,6.1199994
298,2022-09-30,13.4,0.0,Annecy,45.9,6.1199994
299,2022-09-30,13.4,0.0,Annecy,45.9,6.1199994
300,2022-10-01,14.2,8.5,Annecy,45.9,6.1199994
301,2022-10-01,14.2,8.5,Annecy,45.9,6.1199994
302,2022-10-01,14.2,8.5,Annecy,45.9,6.1199994
303,2022-10-02,21.5,0.9,Annecy,45.9,6.1199994
304,2022-10-02,21.5,0.9,Annecy,45.9,6.1199994
305,2022-10-02,21.5,0.9,Annecy,45.9,6.1199994
306,2022-10-03,20.1,0.2,Annecy,45.9,6.1199994
307,2022-10-03,20.1,0.2,Annecy,45.9,6.1199994
308,2022-10-03,20.1,0.2,Annecy,45.9,6.1199994
309,2022-10-04,22.0,0.0,Annecy,45.9,6.1199994
310,2022-10-04,22.0,0.0,Annecy,45.9,6.1199994
311,2022-10-04,22.0,0.0,Annecy,45.9,6.1199994
312,2022-10-05,22.3,0.0,Annecy,45.9,6.1199994
313,2022-10-05,22.3,0.0,Annecy,45.9,6.1199994
314,2022-10-05,22.3,0.0,Annecy,45.9,6.1199994
315,2022-09-29,16.0,0.5,Grenoble,45.18,5.7399993
316,2022-09-29,16.0,0.5,Grenoble,45.18,5.7399993
317,2022-09-29,16.0,0.5,Grenoble,45.18,5.7399993
318,2022-09-30,13.8,0.4,Grenoble,45.18,5.7399993
319,2022-09-30,13.8,0.4,Grenoble,45.18,5.7399993
320,2022-09-30,13.8,0.4,Grenoble,45.18,5.7399993
321,2022-10-01,12.9,2.4,Grenoble,45.18,5.7399993
322,2022-10-01,12.9,2.4,Grenoble,45.18,5.7399993
323,2022-10-01,12.9,2.4,Grenoble,45.18,5.7399993
324,2022-10-02,24.6,0.0,Grenoble,45.18,5.7399993
325,2022-10-02,24.6,0.0,Grenoble,45.18,5.7399993
326,2022-10-02,24.6,0.0,Grenoble,45.18,5.7399993
327,2022-10-03,21.5,0.0,Grenoble,45.18,5.7399993
328,2022-10-03,21.5,0.0,Grenoble,45.18,5.7399993
329,2022-10-03,21.5,0.0,Grenoble,45.18,5.7399993
330,2022-10-04,24.7,0.0,Grenoble,45.18,5.7399993
331,2022-10-04,24.7,0.0,Grenoble,45.18,5.7399993
332,2022-10-04,24.7,0.0,Grenoble,45.18,5.7399993
333,2022-10-05,24.3,0.0,Grenoble,45.18,5.7399993
334,2022-10-05,24.3,0.0,Grenoble,45.18,5.7399993
335,2022-10-05,24.3,0.0,Grenoble,45.18,5.7399993
336,2022-09-29,15.3,5.5,Lyon,45.760002,4.8399997
337,2022-09-29,15.3,5.5,Lyon,45.760002,4.8399997
338,2022-09-29,15.3,5.5,Lyon,45.760002,4.8399997
339,2022-09-30,15.0,0.0,Lyon,45.760002,4.8399997
340,2022-09-30,15.0,0.0,Lyon,45.760002,4.8399997
341,2022-09-30,15.0,0.0,Lyon,45.760002,4.8399997
342,2022-10-01,15.6,4.2,Lyon,45.760002,4.8399997
343,2022-10-01,15.6,4.2,Lyon,45.760002,4.8399997
344,2022-10-01,15.6,4.2,Lyon,45.760002,4.8399997
345,2022-10-02,24.6,0.0,Lyon,45.760002,4.8399997
346,2022-10-02,24.6,0.0,Lyon,45.760002,4.8399997
347,2022-10-02,24.6,0.0,Lyon,45.760002,4.8399997
348,2022-10-03,19.6,0.0,Lyon,45.760002,4.8399997
349,2022-10-03,19.6,0.0,Lyon,45.760002,4.8399997
350,2022-10-03,19.6,0.0,Lyon,45.760002,4.8399997
351,2022-10-04,21.0,0.0,Lyon,45.760002,4.8399997
352,2022-10-04,21.0,0.0,Lyon,45.760002,4.8399997
353,2022-10-04,21.0,0.0,Lyon,45.760002,4.8399997
354,2022-10-05,24.0,0.0,Lyon,45.760002,4.8399997
355,2022-10-05,24.0,0.0,Lyon,45.760002,4.8399997
356,2022-10-05,24.0,0.0,Lyon,45.760002,4.8399997
357,2022-09-29,15.2,0.0,Gorges du Verdon,43.74,6.3399997
358,2022-09-29,15.2,0.0,Gorges du Verdon,43.74,6.3399997
359,2022-09-29,15.2,0.0,Gorges du Verdon,43.74,6.3399997
360,2022-09-30,14.2,0.0,Gorges du Verdon,43.74,6.3399997
361,2022-09-30,14.2,0.0,Gorges du Verdon,43.74,6.3399997
362,2022-09-30,14.2,0.0,Gorges du Verdon,43.74,6.3399997
363,2022-10-01,13.9,0.0,Gorges du Verdon,43.74,6.3399997
364,2022-10-01,13.9,0.0,Gorges du Verdon,43.74,6.3399997
365,2022-10-01,13.9,0.0,Gorges du Verdon,43.74,6.3399997
366,2022-10-02,20.5,0.0,Gorges du Verdon,43.74,6.3399997
